技術指標,股票代號,名稱,價格,成交量,指標值,說明
Momentum,2923,鼎固-KY,33.20,235068,109.93,動能指標上升，顯示市場買氣強勁
Momentum,6243,迅杰,52.20,6751053,109.89,動能指標上升，顯示市場買氣強勁
Momentum,3018,隆銘綠能,13.00,94017,109.70,動能指標上升，顯示市場買氣強勁
Momentum,1413,宏洲,10.30,441165,109.69,動能指標上升，顯示市場買氣強勁
Momentum,2451,創見,264.00,18768237,107.98,動能指標上升，顯示市場買氣強勁
Momentum,1538,正峰,10.00,12002,106.72,動能指標上升，顯示市場買氣強勁
Momentum,2634,漢翔,65.40,92975275,105.65,動能指標上升，顯示市場買氣強勁
ChipRatio,00685L,群益臺灣加權正2,10.95,338954180,3389.54,籌碼集中度提升，顯示主力介入
ChipRatio,00403A,主動統一升級50,9.63,268175573,2681.76,籌碼集中度提升，顯示主力介入
ChipRatio,00631L,元大台灣50正2,33.50,250696106,2506.96,籌碼集中度提升，顯示主力介入
ChipRatio,3481,群創,49.50,204349525,2043.50,籌碼集中度提升，顯示主力介入
ChipRatio,3231,緯創,179.00,179841065,1798.41,籌碼集中度提升，顯示主力介入
ChipRatio,00981A,主動統一台股增長,27.54,165361078,1653.61,籌碼集中度提升，顯示主力介入
ChipRatio,6770,力積電,61.60,152851625,1528.52,籌碼集中度提升，顯示主力介入
ChipRatio,2303,聯電,128.00,152268547,1522.69,籌碼集中度提升，顯示主力介入
ChipRatio,00632R,元大台灣50反1,10.57,148028140,1480.28,籌碼集中度提升，顯示主力介入
ChipRatio,2344,華邦電,154.50,135375417,1353.75,籌碼集中度提升，顯示主力介入
Bollinger,00945B,凱基美國非投等債,14.62,5416379,0.56%,貼近布林下軌，落入超賣區間
Bollinger,009811,統一美國50,12.89,6462837,0.57%,貼近布林下軌，落入超賣區間
Bollinger,00984D,主動聯博全球非投,10.17,23713471,0.71%,貼近布林下軌，落入超賣區間
Bollinger,8150,南茂,90.80,48956287,0.89%,貼近布林下軌，落入超賣區間
Bollinger,00712,復華富時不動產,8.78,18789368,0.95%,貼近布林下軌，落入超賣區間
Bollinger,2887I,台新新光辛特,9.50,5481509,0.96%,貼近布林下軌，落入超賣區間
Bollinger,2371,大同,25.80,7464175,1.13%,貼近布林下軌，落入超賣區間
Bollinger,2890,永豐金,38.55,29858790,1.25%,貼近布林下軌，落入超賣區間
Bollinger,00680L,元大美債20正2,6.59,9294708,1.29%,貼近布林下軌，落入超賣區間
Bollinger,00953B,群益優選非投等債,9.79,29510501,1.33%,貼近布林下軌，落入超賣區間
