技術指標,股票代號,名稱,價格,成交量,指標值,說明
ChipRatio,00631L,元大台灣50正2,35.93,187809624,1878.10,籌碼集中度提升，顯示主力介入
ChipRatio,00981A,主動統一台股增長,29.73,180118884,1801.19,籌碼集中度提升，顯示主力介入
ChipRatio,00632R,元大台灣50反1,9.91,172149375,1721.49,籌碼集中度提升，顯示主力介入
ChipRatio,3481,群創,49.05,170837506,1708.38,籌碼集中度提升，顯示主力介入
ChipRatio,00403A,主動統一升級50,10.27,137652008,1376.52,籌碼集中度提升，顯示主力介入
ChipRatio,2303,聯電,126.00,136331797,1363.32,籌碼集中度提升，顯示主力介入
ChipRatio,1303,南亞,237.50,127824204,1278.24,籌碼集中度提升，顯示主力介入
ChipRatio,009828,中信台日韓PCB,9.86,119272537,1192.73,籌碼集中度提升，顯示主力介入
Bollinger,00712,復華富時不動產,8.61,74446623,-0.58%,💥 跌破布林下軌，短線具備極高超跌反彈潛力
Bollinger,00953B,群益優選非投等債,9.56,39901769,-0.22%,💥 跌破布林下軌，短線具備極高超跌反彈潛力
Bollinger,00984D,主動聯博全球非投,9.91,16083669,-0.08%,💥 跌破布林下軌，短線具備極高超跌反彈潛力
Bollinger,00985B,群益ESG投等債0-5,10.14,6131977,0.08%,貼近布林下軌，落入超賣區間
Bollinger,2887I,台新新光辛特,9.52,5977522,0.15%,貼近布林下軌，落入超賣區間
Bollinger,00673R,期元大S&P原油反1,11.37,73457881,0.19%,貼近布林下軌，落入超賣區間
Bollinger,00753L,中信中國50正2,9.16,9958853,0.20%,貼近布林下軌，落入超賣區間
Bollinger,009826,貝萊德世界股票,10.04,21395529,0.21%,貼近布林下軌，落入超賣區間
Bollinger,6919,康霈*,88.10,9532965,0.46%,貼近布林下軌，落入超賣區間
Bollinger,00997A,主動群益美國增長,10.87,10133969,0.59%,貼近布林下軌，落入超賣區間
