技術指標,股票代號,名稱,價格,成交量,指標值,說明
ChipRatio,6770,力積電,66.10,240808216,2408.08,籌碼集中度提升，顯示主力介入
ChipRatio,2344,華邦電,169.00,232656923,2326.57,籌碼集中度提升，顯示主力介入
ChipRatio,3231,緯創,193.00,206766416,2067.66,籌碼集中度提升，顯示主力介入
Bollinger,9904,寶成,23.45,39365698,-0.67%,💥 跌破布林下軌，短線具備極高超跌反彈潛力
Bollinger,9907,統一實,14.55,8462282,-0.34%,💥 跌破布林下軌，短線具備極高超跌反彈潛力
Bollinger,00984D,主動聯博全球非投,10.16,24222172,0.40%,貼近布林下軌，落入超賣區間
Bollinger,2812,台中銀,18.80,16912705,0.51%,貼近布林下軌，落入超賣區間
Bollinger,1402,遠東新,26.70,21225465,0.56%,貼近布林下軌，落入超賣區間
Bollinger,00953B,群益優選非投等債,9.77,35458662,0.68%,貼近布林下軌，落入超賣區間
Bollinger,00945B,凱基美國非投等債,14.71,7493746,0.74%,貼近布林下軌，落入超賣區間
Bollinger,1216,統一,73.20,17477976,1.27%,貼近布林下軌，落入超賣區間
Bollinger,00671R,富邦NASDAQ反1,2.41,10120819,1.30%,貼近布林下軌，落入超賣區間
Bollinger,2834,臺企銀,16.75,44472287,1.38%,貼近布林下軌，落入超賣區間
